"ENTRY","PERIOD","ACCNO","DOCNO","STOCKNO","DESCRIPTION","CATEGORY","GROUP","BRAND","ORDERNO","DATE","QTY","RETAIL","COST","REF","REP","USER","LOCATION","CONTRACT","COMMS","LINECOMMS","TAXCODE","LINETAX","PROJNO","DEPARTMENT","SRETAIL1","SRETAIL2","SRETAIL3","SRETAIL4","SRETAIL5","SRETAIL6","REP","NAME","STOCKNOENT","STOCKBAR","SUPSTOCKNO","SUPREF"
"Crd Note",1,"DBS001","00012132","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041753","27/03/2025",-2.00,450.0000,450.0000,"DN#12826 - EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,135.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","DSB CHICKEN VS FISH","","","",""
"Invoice",1,"FAM000","00041764","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","27/03/2025",15.00,450.0000,450.0000,"DN#12829-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"GRV",1,"008ORY","00005870","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00003037","26/03/2025",-98.00,0.0000,450.0000,"SON0180","","SHARMIN","01","",0.0000,0.0000,1,6615.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Deb Note",1,"008ORY","00003199","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00005870","26/03/2025",98.00,0.0000,450.0000,"SON0180","","SHARMIN","01","",0.0000,0.0000,1,6615.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Invoice",1,"ASH003","00041779","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","27/03/2025",1.00,450.0000,450.0000,"","001","ITGUY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"COUNTER SALES","ASHLEY NEW C.B.C.","","","",""
"Crd Note",1,"FAM000","00012134","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041764","27/03/2025",-15.00,450.0000,450.0000,"DN#12829-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","FAMILY GAS","","","",""
"Invoice",1,"JUS003","00041786","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","27/03/2025",30.00,450.0000,450.0000,"EMPTY- LOUIS","002","TIFFANY","01","",0.0000,0.0000,1,2025.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"Invoice",1,"NEW001","00041790","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/03/2025",20.00,450.0000,450.0000,"DN#12982-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","NEW KING STORES","","","",""
"Crd Note",1,"NEW001","00012137","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041790","28/03/2025",-20.00,450.0000,450.0000,"DN#12982-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","NEW KING STORES","","","",""
"Invoice",1,"SAV001","00041796","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/03/2025",20.00,450.0000,450.0000,"DN#12986-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAYAR AND SONS (PTY) LTD","","","",""
"Invoice",1,"SA0001","00041798","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/03/2025",1.00,450.0000,450.0000,"DN#12985-EMPTY","002","TIFFANY","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Crd Note",1,"TAN001","00012138","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041771","28/03/2025",-1.00,450.0000,450.0000,"DN#4446-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TANYA LEHMAN","","","",""
"Invoice",1,"KWE001","00041815","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/03/2025",7.00,450.0000,450.0000,"DN#4449-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,472.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Crd Note",1,"SA0001","00012142","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041798","28/03/2025",-1.00,450.0000,450.0000,"DN#12985-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,67.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAKI - VICTORIA RD","","","",""
"Crd Note",1,"SAV001","00012143","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041796","28/03/2025",-15.00,450.0000,450.0000,"DN#12986-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","SAYAR AND SONS (PTY) LTD","","","",""
"Invoice",1,"JUS003","00041819","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","28/03/2025",20.00,450.0000,450.0000,"DN#12988-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,1350.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","JUST GAS","","","",""
"GRV",1,"008ORY","00005871","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00003038","28/03/2025",-196.00,0.0000,449.9999,"SON0195","","SHARMIN","01","",0.0000,0.0000,1,13230.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Deb Note",1,"008ORY","00003200","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00005871","28/03/2025",196.00,0.0000,450.0000,"SON0195","","SHARMIN","01","",0.0000,0.0000,1,13230.00,"","",0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,,"ORYX ENERGY","","","",""
"Crd Note",1,"KWE001","00012145","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00041815","29/03/2025",-7.00,450.0000,450.0000,"DN#4449-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,472.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","KWEZI CASH AND CARRY","","","",""
"Invoice",1,"INC002","00041824","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","29/03/2025",15.00,450.0000,450.0000,"DN#4453","002","LOUIS","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MRS DLAMINI","","","",""
"Invoice",1,"BU0002","00041829","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","29/03/2025",12.00,450.0000,450.0000,"DN#12990-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,810.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","BULWER CASH STORE","","","",""
"Invoice",1,"WO0001","00041831","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","29/03/2025",15.00,450.0000,450.0000,"DN#12991-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,1012.50,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","L3 CASH AND CARRY","","","",""
"Invoice",1,"TOP000","00041833","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","00010881","29/03/2025",60.00,450.0000,450.0000,"DN#12992-EMPTY","002","LOUIS","01","",0.0000,0.0000,1,4050.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","TOPS SUPERMARKET","","","",""
"Invoice",1,"MAT009","00041835","9.1","9KG CYLINDER DEPOSIT","CYL","CYL","","","29/03/2025",30.00,450.0000,450.0000,"","002","LOUIS","01","",0.0000,0.0000,1,2025.00,"","",450.0000,450.0000,450.0000,450.0000,450.0000,450.0000,"DELIVERY","MATHEW NEW COD ACCOUNT","","","",""
